estimate,statistic,N_sessions,bootstrap_block_length,bootstrap_repetitions,bootstrap_seed,removed_each_tail,ci_low,ci_high,p_raw,alternative,interval,null,null_calibration,status,null_exceedances,N_origins,N_asset_sessions,family,contrast,endpoint,inference_role,baseline_loss,expanded_loss,percent_reduction_mean,asset,horizon_minutes,cannot_rescue_primary
0.0030791364783457984,mean,419,5,9999,20260907,0,-0.0008917440014129411,0.00907650495243971,0.1216,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,1215,26729,419,lightgbm_qlike,B1_over_B0,qlike_mean,SECONDARY,0.18304337363115056,0.1799642371528048,1.6821895364267845,MSFT,15,True
-0.0007884250317714636,mean,419,5,9999,20260907,0,-0.0028189669193942374,0.0009212559560758216,0.8053,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,8052,26729,419,lightgbm_qlike,B2_over_B1,qlike_mean,SECONDARY,0.1799642371528048,0.18075266218457625,-0.4381009495247794,MSFT,15,True
0.0016809538740119533,mean,419,5,9999,20260907,0,0.00030913374795740164,0.0031490779298564567,0.0139,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,138,26764,419,log_ridge_harq,B1_over_B0,qlike_mean,SECONDARY,0.18193030561122872,0.18024935173721676,0.9239548454362653,NVDA,15,True
0.0020313681679787195,mean,419,5,9999,20260907,0,0.0010441109557738069,0.0030562737988400817,0.0001,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,0,26764,419,log_ridge_harq,B2_over_B1,qlike_mean,SECONDARY,0.18024935173721676,0.17821798356923804,1.1269766844655427,NVDA,15,True
0.0029449557836413883,mean,419,5,9999,20260907,0,0.0001489103003749962,0.006421733930985154,0.043,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,429,26764,419,lightgbm_qlike,B1_over_B0,qlike_mean,SECONDARY,0.18445817153475735,0.18151321575111598,1.5965439531023822,NVDA,15,True
0.00011528897291000805,mean,419,5,9999,20260907,0,-0.0011628361179378632,0.0014336467534522587,0.4209,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,4208,26764,419,lightgbm_qlike,B2_over_B1,qlike_mean,SECONDARY,0.18151321575111598,0.181397926778206,0.06351547044821679,NVDA,15,True
0.0012462721893625609,mean,419,5,9999,20260907,0,-0.0003886096047199812,0.0031140031050510258,0.0855,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,854,26845,419,log_ridge_harq,B1_over_B0,qlike_mean,SECONDARY,0.1767322309305097,0.17548595874114717,0.7051753847053452,TSLA,15,True
0.00130950974540402,mean,419,5,9999,20260907,0,-1.0467298085535164e-05,0.0027031838592503216,0.0325,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,324,26845,419,log_ridge_harq,B2_over_B1,qlike_mean,SECONDARY,0.17548595874114717,0.17417644899574314,0.7462191019713601,TSLA,15,True
0.0056089087289151315,mean,419,5,9999,20260907,0,0.001089612061555034,0.011974695844085174,0.0393,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,392,26845,419,lightgbm_qlike,B1_over_B0,qlike_mean,SECONDARY,0.1842424418599163,0.17863353313100114,3.0443087229487067,TSLA,15,True
0.0006111584893608655,mean,419,5,9999,20260907,0,-0.0031538308922444062,0.003479424799678298,0.3835,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,3834,26845,419,lightgbm_qlike,B2_over_B1,qlike_mean,SECONDARY,0.17863353313100114,0.17802237464164025,0.34212976625876373,TSLA,15,True
0.0061463882712068756,mean,419,5,9999,20260907,0,0.0005584232988181679,0.014142425705247794,0.0572,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,571,26791,419,log_ridge_harq,B1_over_B0,qlike_mean,SECONDARY,0.24216681805209722,0.23602042978089036,2.5380802872359687,SPY,15,True
0.002969400419733265,mean,419,5,9999,20260907,0,0.0006784153189994666,0.005813981282742691,0.0204,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,203,26791,419,log_ridge_harq,B2_over_B1,qlike_mean,SECONDARY,0.23602042978089036,0.2330510293611571,1.258111606054573,SPY,15,True
-7.924469270072567e-05,mean,419,5,9999,20260907,0,-0.007592811366867143,0.006687818703976573,0.5317,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,5316,26791,419,lightgbm_qlike,B1_over_B0,qlike_mean,SECONDARY,0.24969062003156883,0.24976986472426957,-0.03173715243716669,SPY,15,True
-0.0024673165019269225,mean,419,5,9999,20260907,0,-0.008732803480334242,0.0028422933619315126,0.8019,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,8018,26791,419,lightgbm_qlike,B2_over_B1,qlike_mean,SECONDARY,0.24976986472426957,0.2522371812261965,-0.9878359443604964,SPY,15,True
0.003510700516900292,mean,419,5,9999,20260907,0,0.0008554948297649323,0.006315897125869175,0.0086,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,85,26586,419,log_ridge_harq,B1_over_B0,qlike_mean,SECONDARY,0.21684568006131505,0.21333497954441477,1.6189856841545611,QQQ,15,True
0.0011593555747296705,mean,419,5,9999,20260907,0,-0.0004146957601255281,0.0027884664864518426,0.0843,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,842,26586,419,log_ridge_harq,B2_over_B1,qlike_mean,SECONDARY,0.21333497954441477,0.2121756239696851,0.5434437321087803,QQQ,15,True
0.0011435630329298479,mean,419,5,9999,20260907,0,-0.004082334645328804,0.005872003602736765,0.3236,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,3235,26586,419,lightgbm_qlike,B1_over_B0,qlike_mean,SECONDARY,0.21487542309428756,0.2137318600613577,0.5321981529865568,QQQ,15,True
0.000620258826631047,mean,419,5,9999,20260907,0,-0.00221886841651151,0.0033805866069977065,0.3416,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,3415,26586,419,lightgbm_qlike,B2_over_B1,qlike_mean,SECONDARY,0.2137318600613577,0.21311160123472667,0.2902041962545895,QQQ,15,True
