label,cutoff_seconds,horizon,family,contrast,N_origins,N_sessions,role,estimate,statistic,bootstrap_block_length,bootstrap_repetitions,bootstrap_seed,removed_each_tail,ci_low,ci_high,p_raw,alternative,interval,null,null_calibration,status,null_exceedances
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",120,15,log_ridge_harq,B1_over_B0,160832,419,POST_PRIMARY_SOURCE_TIME_PROXY_SENSITIVITY,0.0016163117029221244,mean,5,9999,20260907,0,0.0002529862671932415,0.003453534376546728,0.039,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,389
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",300,15,log_ridge_harq,B1_over_B0,160832,419,POST_PRIMARY_SOURCE_TIME_PROXY_SENSITIVITY,0.0016749730376443763,mean,5,9999,20260907,0,0.0003716566564679534,0.0035104181544605784,0.0342,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,341
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",120,15,log_ridge_harq,B2_over_B1,160832,419,POST_PRIMARY_SOURCE_TIME_PROXY_SENSITIVITY,0.0011337596590923558,mean,5,9999,20260907,0,0.00033503697025205506,0.0019321615865300122,0.0032,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,31
"robustez comprometida en la propuesta, ejecutada después de la lectura primaria; no selecciona modelos ni cambia el titular; se reporta salga como salga",300,15,log_ridge_harq,B2_over_B1,160832,419,POST_PRIMARY_SOURCE_TIME_PROXY_SENSITIVITY,0.00035341060297070507,mean,5,9999,20260907,0,-0.00044476664487292755,0.0011497008367131625,0.1948,greater,two-sided percentile 95%; not inversion of centered-null p,delta <= 0,resampled statistic minus observed statistic; +1 correction,COMPUTED,1947
